scenario,seed,policy,n_queries,buyer_version,revenue,accept_rate,mean_satisfaction,avg_price,avg_nprobe,avg_margin
S1,42,fixed,500,must_serve,2.425785940034781,1.0,0.2270090572456746,0.005202,34.256,0.004851571880069562
S1,42,hetero_linucb,500,must_serve,3.815748714993943,1.0,0.3433851093965639,0.007986,48.224,0.007631497429987881
S3,42,fixed,500,must_serve,2.4600015949215743,1.0,0.9080749671827331,0.005202,34.256,0.004920003189843149
S3,42,hetero_linucb,500,must_serve,3.8560743050437916,1.0,0.8387918472583266,0.008058,48.192,0.007712148610087578
S5,42,fixed,500,must_serve,2.3700118700324073,1.0,0.6922213897739937,0.005202,34.256,0.004740023740064819
S5,42,hetero_linucb,500,must_serve,3.8199546800085837,1.0,0.746866751902932,0.007968,48.768,0.007639909360017162
